split,utterance_id,text,token,source,offset
train,train-YH-868_SP04_1671926_1672676-7855b161d21c,ɦəɹMpɔF həFtəMsɨM,˥,F,10
train,train-YH-868_SP04_1671926_1672676-7855b161d21c,ɦəɹMpɔF həFtəMsɨM,˧,F,10
train,train-YH-868_SP04_1671926_1672676-7855b161d21c,ɦəɹMpɔF həFtəMsɨM,˧,M,13
train,train-YH-868_SP04_1671926_1672676-7855b161d21c,ɦəɹMpɔF həFtəMsɨM,˧,M,16
train,train-YH-999_SP08_3421975_3422711-da390d2a2899,aMpaŋMtsɨMmaM,˧,M,1
train,train-YH-999_SP08_3421975_3422711-da390d2a2899,aMpaŋMtsɨMmaM,˧,M,5
train,train-YH-999_SP08_3421975_3422711-da390d2a2899,aMpaŋMtsɨMmaM,˧,M,9
train,train-YH-999_SP08_3421975_3422711-da390d2a2899,aMpaŋMtsɨMmaM,˧,M,12
train,train-YH-999_SP08_1703445_1704309-32235db81b33,tiMjɛMhaM tɕʰwæR həɹFʂəɹM,˧,M,2
train,train-YH-999_SP08_1703445_1704309-32235db81b33,tiMjɛMhaM tɕʰwæR həɹFʂəɹM,˧,M,5
train,train-YH-999_SP08_1703445_1704309-32235db81b33,tiMjɛMhaM tɕʰwæR həɹFʂəɹM,˧,M,8
train,train-YH-999_SP08_1703445_1704309-32235db81b33,tiMjɛMhaM tɕʰwæR həɹFʂəɹM,˧,R,15
train,train-YH-999_SP08_1703445_1704309-32235db81b33,tiMjɛMhaM tɕʰwæR həɹFʂəɹM,˥,R,15
train,train-YH-999_SP08_1703445_1704309-32235db81b33,tiMjɛMhaM tɕʰwæR həɹFʂəɹM,˥,F,20
train,train-YH-999_SP08_1703445_1704309-32235db81b33,tiMjɛMhaM tɕʰwæR həɹFʂəɹM,˧,F,20
train,train-YH-999_SP08_1703445_1704309-32235db81b33,tiMjɛMhaM tɕʰwæR həɹFʂəɹM,˧,M,24
train,train-YH-999_SP08_1742252_1742785-ca8496f35810,aM,˧,M,1
train,train-YH-999_SP08_2194071_2194879-4030e8475ae8,saŋMtɕəwFnjæM,˧,M,3
train,train-YH-999_SP08_2194071_2194879-4030e8475ae8,saŋMtɕəwFnjæM,˥,F,8
train,train-YH-999_SP08_2194071_2194879-4030e8475ae8,saŋMtɕəwFnjæM,˧,F,8
train,train-YH-999_SP08_2194071_2194879-4030e8475ae8,saŋMtɕəwFnjæM,˧,M,12
train,train-YH-758_SP01_1664345_1664902-04783bda39b7,zɨHpuMkiM,˥,H,2
train,train-YH-758_SP01_1664345_1664902-04783bda39b7,zɨHpuMkiM,˧,M,5
train,train-YH-758_SP01_1664345_1664902-04783bda39b7,zɨHpuMkiM,˧,M,8
train,train-YH-999_SP08_5622276_5624073-1a38e869fc06,əNM haMmuMsaF əMtəF pɛMtyMtɕʰiM wajR,N,N,1
train,train-YH-999_SP08_5622276_5624073-1a38e869fc06,əNM haMmuMsaF əMtəF pɛMtyMtɕʰiM wajR,˧,M,2
train,train-YH-999_SP08_5622276_5624073-1a38e869fc06,əNM haMmuMsaF əMtəF pɛMtyMtɕʰiM wajR,˧,M,6
train,train-YH-999_SP08_5622276_5624073-1a38e869fc06,əNM haMmuMsaF əMtəF pɛMtyMtɕʰiM wajR,˧,M,9
train,train-YH-999_SP08_5622276_5624073-1a38e869fc06,əNM haMmuMsaF əMtəF pɛMtyMtɕʰiM wajR,˥,F,12
train,train-YH-999_SP08_5622276_5624073-1a38e869fc06,əNM haMmuMsaF əMtəF pɛMtyMtɕʰiM wajR,˧,F,12
train,train-YH-999_SP08_5622276_5624073-1a38e869fc06,əNM haMmuMsaF əMtəF pɛMtyMtɕʰiM wajR,˧,M,15
train,train-YH-999_SP08_5622276_5624073-1a38e869fc06,əNM haMmuMsaF əMtəF pɛMtyMtɕʰiM wajR,˥,F,18
train,train-YH-999_SP08_5622276_5624073-1a38e869fc06,əNM haMmuMsaF əMtəF pɛMtyMtɕʰiM wajR,˧,F,18
train,train-YH-999_SP08_5622276_5624073-1a38e869fc06,əNM haMmuMsaF əMtəF pɛMtyMtɕʰiM wajR,˧,M,22
train,train-YH-999_SP08_5622276_5624073-1a38e869fc06,əNM haMmuMsaF əMtəF pɛMtyMtɕʰiM wajR,˧,M,25
train,train-YH-999_SP08_5622276_5624073-1a38e869fc06,əNM haMmuMsaF əMtəF pɛMtyMtɕʰiM wajR,˧,M,30
train,train-YH-999_SP08_5622276_5624073-1a38e869fc06,əNM haMmuMsaF əMtəF pɛMtyMtɕʰiM wajR,˧,R,35
train,train-YH-999_SP08_5622276_5624073-1a38e869fc06,əNM haMmuMsaF əMtəF pɛMtyMtɕʰiM wajR,˥,R,35
train,train-YH-758_SP03_0941845_0943367-746f1ea4c709,ɛMlɛF taMnjæMlɛF maMmaR,˧,M,1
train,train-YH-758_SP03_0941845_0943367-746f1ea4c709,ɛMlɛF taMnjæMlɛF maMmaR,˥,F,4
train,train-YH-758_SP03_0941845_0943367-746f1ea4c709,ɛMlɛF taMnjæMlɛF maMmaR,˧,F,4
train,train-YH-758_SP03_0941845_0943367-746f1ea4c709,ɛMlɛF taMnjæMlɛF maMmaR,˧,M,8
train,train-YH-758_SP03_0941845_0943367-746f1ea4c709,ɛMlɛF taMnjæMlɛF maMmaR,˧,M,12
train,train-YH-758_SP03_0941845_0943367-746f1ea4c709,ɛMlɛF taMnjæMlɛF maMmaR,˥,F,15
train,train-YH-758_SP03_0941845_0943367-746f1ea4c709,ɛMlɛF taMnjæMlɛF maMmaR,˧,F,15
train,train-YH-758_SP03_0941845_0943367-746f1ea4c709,ɛMlɛF taMnjæMlɛF maMmaR,˧,M,19
train,train-YH-758_SP03_0941845_0943367-746f1ea4c709,ɛMlɛF taMnjæMlɛF maMmaR,˧,R,22
train,train-YH-758_SP03_0941845_0943367-746f1ea4c709,ɛMlɛF taMnjæMlɛF maMmaR,˥,R,22
train,train-YH-999_SP07_0729927_0730777-320318785356,jaR ɛMkɛFtʰaM,˧,R,2
train,train-YH-999_SP07_0729927_0730777-320318785356,jaR ɛMkɛFtʰaM,˥,R,2
train,train-YH-999_SP07_0729927_0730777-320318785356,jaR ɛMkɛFtʰaM,˧,M,5
train,train-YH-999_SP07_0729927_0730777-320318785356,jaR ɛMkɛFtʰaM,˥,F,8
train,train-YH-999_SP07_0729927_0730777-320318785356,jaR ɛMkɛFtʰaM,˧,F,8
train,train-YH-999_SP07_0729927_0730777-320318785356,jaR ɛMkɛFtʰaM,˧,M,12
train,train-YH-758_SP01_2328007_2328639-2780c08e63e5,ɛMtsʰəŋMtʰaFkiMnæM,˧,M,1
train,train-YH-758_SP01_2328007_2328639-2780c08e63e5,ɛMtsʰəŋMtʰaFkiMnæM,˧,M,7
train,train-YH-758_SP01_2328007_2328639-2780c08e63e5,ɛMtsʰəŋMtʰaFkiMnæM,˥,F,11
train,train-YH-758_SP01_2328007_2328639-2780c08e63e5,ɛMtsʰəŋMtʰaFkiMnæM,˧,F,11
train,train-YH-758_SP01_2328007_2328639-2780c08e63e5,ɛMtsʰəŋMtʰaFkiMnæM,˧,M,14
train,train-YH-758_SP01_2328007_2328639-2780c08e63e5,ɛMtsʰəŋMtʰaFkiMnæM,˧,M,17
train,train-YH-868_SP06_2946232_2947547-6bbe64d9b0d6,jɛF kajHtaŋMlɔM paŋMlɔM,˥,F,2
train,train-YH-868_SP06_2946232_2947547-6bbe64d9b0d6,jɛF kajHtaŋMlɔM paŋMlɔM,˧,F,2
train,train-YH-868_SP06_2946232_2947547-6bbe64d9b0d6,jɛF kajHtaŋMlɔM paŋMlɔM,˥,H,7
train,train-YH-868_SP06_2946232_2947547-6bbe64d9b0d6,jɛF kajHtaŋMlɔM paŋMlɔM,˧,M,11
train,train-YH-868_SP06_2946232_2947547-6bbe64d9b0d6,jɛF kajHtaŋMlɔM paŋMlɔM,˧,M,14
train,train-YH-868_SP06_2946232_2947547-6bbe64d9b0d6,jɛF kajHtaŋMlɔM paŋMlɔM,˧,M,19
train,train-YH-868_SP06_2946232_2947547-6bbe64d9b0d6,jɛF kajHtaŋMlɔM paŋMlɔM,˧,M,22
train,train-YH-999_SP07_3732693_3733029-349086a671f7,tʂuMtəɹFnæM,˧,M,3
train,train-YH-999_SP07_3732693_3733029-349086a671f7,tʂuMtəɹFnæM,˥,F,7
train,train-YH-999_SP07_3732693_3733029-349086a671f7,tʂuMtəɹFnæM,˧,F,7
train,train-YH-999_SP07_3732693_3733029-349086a671f7,tʂuMtəɹFnæM,˧,M,10
train,train-YH-868_SP06_0885991_0888174-1ad41b0fa461,tuHtɕjæHjæM piMʂuMtɕjɛM,˥,H,2
train,train-YH-868_SP06_0885991_0888174-1ad41b0fa461,tuHtɕjæHjæM piMʂuMtɕjɛM,˥,H,7
train,train-YH-868_SP06_0885991_0888174-1ad41b0fa461,tuHtɕjæHjæM piMʂuMtɕjɛM,˧,M,10
train,train-YH-868_SP06_0885991_0888174-1ad41b0fa461,tuHtɕjæHjæM piMʂuMtɕjɛM,˧,M,14
train,train-YH-868_SP06_0885991_0888174-1ad41b0fa461,tuHtɕjæHjæM piMʂuMtɕjɛM,˧,M,17
train,train-YH-868_SP06_0885991_0888174-1ad41b0fa461,tuHtɕjæHjæM piMʂuMtɕjɛM,˧,M,22
train,train-YH-999_SP08_2539658_2540615-f5066605f854,ləwMʂaŋMhaF ɛMtyFnæM,˧,M,3
train,train-YH-999_SP08_2539658_2540615-f5066605f854,ləwMʂaŋMhaF ɛMtyFnæM,˧,M,7
train,train-YH-999_SP08_2539658_2540615-f5066605f854,ləwMʂaŋMhaF ɛMtyFnæM,˥,F,10
train,train-YH-999_SP08_2539658_2540615-f5066605f854,ləwMʂaŋMhaF ɛMtyFnæM,˧,F,10
train,train-YH-999_SP08_2539658_2540615-f5066605f854,ləwMʂaŋMhaF ɛMtyFnæM,˧,M,13
train,train-YH-999_SP08_2539658_2540615-f5066605f854,ləwMʂaŋMhaF ɛMtyFnæM,˥,F,16
train,train-YH-999_SP08_2539658_2540615-f5066605f854,ləwMʂaŋMhaF ɛMtyFnæM,˧,F,16
train,train-YH-999_SP08_2539658_2540615-f5066605f854,ləwMʂaŋMhaF ɛMtyFnæM,˧,M,19
train,train-YH-999_SP07_4354254_4355187-eccd376427b1,kəɹMkəɹFtʰəM niFkiM,˧,M,3
train,train-YH-999_SP07_4354254_4355187-eccd376427b1,kəɹMkəɹFtʰəM niFkiM,˥,F,7
train,train-YH-999_SP07_4354254_4355187-eccd376427b1,kəɹMkəɹFtʰəM niFkiM,˧,F,7
train,train-YH-999_SP07_4354254_4355187-eccd376427b1,kəɹMkəɹFtʰəM niFkiM,˧,M,11
train,train-YH-999_SP07_4354254_4355187-eccd376427b1,kəɹMkəɹFtʰəM niFkiM,˥,F,15
train,train-YH-999_SP07_4354254_4355187-eccd376427b1,kəɹMkəɹFtʰəM niFkiM,˧,F,15
train,train-YH-999_SP07_4354254_4355187-eccd376427b1,kəɹMkəɹFtʰəM niFkiM,˧,M,18
train,train-YH-868_SP06_0306970_0308216-84dec4bcd58f,tɕiMtɕiF tʰaŋMɕjæRmaM,˧,M,3
train,train-YH-868_SP06_0306970_0308216-84dec4bcd58f,tɕiMtɕiF tʰaŋMɕjæRmaM,˥,F,7
train,train-YH-868_SP06_0306970_0308216-84dec4bcd58f,tɕiMtɕiF tʰaŋMɕjæRmaM,˧,F,7
train,train-YH-868_SP06_0306970_0308216-84dec4bcd58f,tɕiMtɕiF tʰaŋMɕjæRmaM,˧,M,13
train,train-YH-868_SP06_0306970_0308216-84dec4bcd58f,tɕiMtɕiF tʰaŋMɕjæRmaM,˧,R,17
train,train-YH-868_SP06_0306970_0308216-84dec4bcd58f,tɕiMtɕiF tʰaŋMɕjæRmaM,˥,R,17
train,train-YH-868_SP06_0306970_0308216-84dec4bcd58f,tɕiMtɕiF tʰaŋMɕjæRmaM,˧,M,20
train,train-YH-999_SP08_3592831_3593537-7217fb7c1211,tɕəwMfəNFsaŋM,˧,M,4
train,train-YH-999_SP08_3592831_3593537-7217fb7c1211,tɕəwMfəNFsaŋM,N,N,7
train,train-YH-999_SP08_3592831_3593537-7217fb7c1211,tɕəwMfəNFsaŋM,˥,F,8
train,train-YH-999_SP08_3592831_3593537-7217fb7c1211,tɕəwMfəNFsaŋM,˧,F,8
train,train-YH-999_SP08_3592831_3593537-7217fb7c1211,tɕəwMfəNFsaŋM,˧,M,12
train,train-YH-999_SP07_1230920_1231826-5859c1a86d0e,ʂɔF paŋMkəM tʂɔŋMtʰəwMmaM,˥,F,2
train,train-YH-999_SP07_1230920_1231826-5859c1a86d0e,ʂɔF paŋMkəM tʂɔŋMtʰəwMmaM,˧,F,2
train,train-YH-999_SP07_1230920_1231826-5859c1a86d0e,ʂɔF paŋMkəM tʂɔŋMtʰəwMmaM,˧,M,7
train,train-YH-999_SP07_1230920_1231826-5859c1a86d0e,ʂɔF paŋMkəM tʂɔŋMtʰəwMmaM,˧,M,10
train,train-YH-999_SP07_1230920_1231826-5859c1a86d0e,ʂɔF paŋMkəM tʂɔŋMtʰəwMmaM,˧,M,16
train,train-YH-999_SP07_1230920_1231826-5859c1a86d0e,ʂɔF paŋMkəM tʂɔŋMtʰəwMmaM,˧,M,21
train,train-YH-999_SP07_1230920_1231826-5859c1a86d0e,ʂɔF paŋMkəM tʂɔŋMtʰəwMmaM,˧,M,24
train,train-YH-999_SP07_0229001_0230001-7f98e03d4578,hɔMtsɔMʂajMtiM tʂɨMkəF,˧,M,2
train,train-YH-999_SP07_0229001_0230001-7f98e03d4578,hɔMtsɔMʂajMtiM tʂɨMkəF,˧,M,6
train,train-YH-999_SP07_0229001_0230001-7f98e03d4578,hɔMtsɔMʂajMtiM tʂɨMkəF,˧,M,10
train,train-YH-999_SP07_0229001_0230001-7f98e03d4578,hɔMtsɔMʂajMtiM tʂɨMkəF,˧,M,13
train,train-YH-999_SP07_0229001_0230001-7f98e03d4578,hɔMtsɔMʂajMtiM tʂɨMkəF,˧,M,18
train,train-YH-999_SP07_0229001_0230001-7f98e03d4578,hɔMtsɔMʂajMtiM tʂɨMkəF,˥,F,21
train,train-YH-999_SP07_0229001_0230001-7f98e03d4578,hɔMtsɔMʂajMtiM tʂɨMkəF,˧,F,21
train,train-YH-758_SP02_0490624_0491356-e9b264647e03,ʐɨMtɛFnæM ləMʐɨM ɕyFmaM,˧,M,2
train,train-YH-758_SP02_0490624_0491356-e9b264647e03,ʐɨMtɛFnæM ləMʐɨM ɕyFmaM,˥,F,5
train,train-YH-758_SP02_0490624_0491356-e9b264647e03,ʐɨMtɛFnæM ləMʐɨM ɕyFmaM,˧,F,5
train,train-YH-758_SP02_0490624_0491356-e9b264647e03,ʐɨMtɛFnæM ləMʐɨM ɕyFmaM,˧,M,8
train,train-YH-758_SP02_0490624_0491356-e9b264647e03,ʐɨMtɛFnæM ləMʐɨM ɕyFmaM,˧,M,12
train,train-YH-758_SP02_0490624_0491356-e9b264647e03,ʐɨMtɛFnæM ləMʐɨM ɕyFmaM,˧,M,15
train,train-YH-758_SP02_0490624_0491356-e9b264647e03,ʐɨMtɛFnæM ləMʐɨM ɕyFmaM,˥,F,19
train,train-YH-758_SP02_0490624_0491356-e9b264647e03,ʐɨMtɛFnæM ləMʐɨM ɕyFmaM,˧,F,19
train,train-YH-758_SP02_0490624_0491356-e9b264647e03,ʐɨMtɛFnæM ləMʐɨM ɕyFmaM,˧,M,22
train,train-YH-758_SP01_0692566_0693036-f9f11dabfff3,bɛMtɕɛjF təwH,˧,M,2
train,train-YH-758_SP01_0692566_0693036-f9f11dabfff3,bɛMtɕɛjF təwH,˥,F,7
train,train-YH-758_SP01_0692566_0693036-f9f11dabfff3,bɛMtɕɛjF təwH,˧,F,7
train,train-YH-758_SP01_0692566_0693036-f9f11dabfff3,bɛMtɕɛjF təwH,˥,H,12
train,train-YH-999_SP07_0837067_0838276-0391545c4b41,təMtʂwaŋFkəɹMtɕiM tɕəwR puR wuMjɛMtiM,˧,M,2
train,train-YH-999_SP07_0837067_0838276-0391545c4b41,təMtʂwaŋFkəɹMtɕiM tɕəwR puR wuMjɛMtiM,˥,F,8
train,train-YH-999_SP07_0837067_0838276-0391545c4b41,təMtʂwaŋFkəɹMtɕiM tɕəwR puR wuMjɛMtiM,˧,F,8
train,train-YH-999_SP07_0837067_0838276-0391545c4b41,təMtʂwaŋFkəɹMtɕiM tɕəwR puR wuMjɛMtiM,˧,M,12
train,train-YH-999_SP07_0837067_0838276-0391545c4b41,təMtʂwaŋFkəɹMtɕiM tɕəwR puR wuMjɛMtiM,˧,M,16
train,train-YH-999_SP07_0837067_0838276-0391545c4b41,təMtʂwaŋFkəɹMtɕiM tɕəwR puR wuMjɛMtiM,˧,R,22
train,train-YH-999_SP07_0837067_0838276-0391545c4b41,təMtʂwaŋFkəɹMtɕiM tɕəwR puR wuMjɛMtiM,˥,R,22
train,train-YH-999_SP07_0837067_0838276-0391545c4b41,təMtʂwaŋFkəɹMtɕiM tɕəwR puR wuMjɛMtiM,˧,R,26
train,train-YH-999_SP07_0837067_0838276-0391545c4b41,təMtʂwaŋFkəɹMtɕiM tɕəwR puR wuMjɛMtiM,˥,R,26
train,train-YH-999_SP07_0837067_0838276-0391545c4b41,təMtʂwaŋFkəɹMtɕiM tɕəwR puR wuMjɛMtiM,˧,M,30
train,train-YH-999_SP07_0837067_0838276-0391545c4b41,təMtʂwaŋFkəɹMtɕiM tɕəwR puR wuMjɛMtiM,˧,M,33
train,train-YH-999_SP07_0837067_0838276-0391545c4b41,təMtʂwaŋFkəɹMtɕiM tɕəwR puR wuMjɛMtiM,˧,M,36
train,train-YH-868_SP04_2843905_2845229-35de9ebc19cb,əMhəF təFkʰwajMtʰaMwaM jiMwuNM pawR,˧,M,1
train,train-YH-868_SP04_2843905_2845229-35de9ebc19cb,əMhəF təFkʰwajMtʰaMwaM jiMwuNM pawR,˥,F,4
train,train-YH-868_SP04_2843905_2845229-35de9ebc19cb,əMhəF təFkʰwajMtʰaMwaM jiMwuNM pawR,˧,F,4
train,train-YH-868_SP04_2843905_2845229-35de9ebc19cb,əMhəF təFkʰwajMtʰaMwaM jiMwuNM pawR,˥,F,8
train,train-YH-868_SP04_2843905_2845229-35de9ebc19cb,əMhəF təFkʰwajMtʰaMwaM jiMwuNM pawR,˧,F,8
train,train-YH-868_SP04_2843905_2845229-35de9ebc19cb,əMhəF təFkʰwajMtʰaMwaM jiMwuNM pawR,˧,M,14
train,train-YH-868_SP04_2843905_2845229-35de9ebc19cb,əMhəF təFkʰwajMtʰaMwaM jiMwuNM pawR,˧,M,18
train,train-YH-868_SP04_2843905_2845229-35de9ebc19cb,əMhəF təFkʰwajMtʰaMwaM jiMwuNM pawR,˧,M,21
train,train-YH-868_SP04_2843905_2845229-35de9ebc19cb,əMhəF təFkʰwajMtʰaMwaM jiMwuNM pawR,˧,M,25
train,train-YH-868_SP04_2843905_2845229-35de9ebc19cb,əMhəF təFkʰwajMtʰaMwaM jiMwuNM pawR,N,N,28
train,train-YH-868_SP04_2843905_2845229-35de9ebc19cb,əMhəF təFkʰwajMtʰaMwaM jiMwuNM pawR,˧,M,29
train,train-YH-868_SP04_2843905_2845229-35de9ebc19cb,əMhəF təFkʰwajMtʰaMwaM jiMwuNM pawR,˧,R,34
train,train-YH-868_SP04_2843905_2845229-35de9ebc19cb,əMhəF təFkʰwajMtʰaMwaM jiMwuNM pawR,˥,R,34
train,train-YH-999_SP07_5069151_5070284-46cf8e2e04f9,tsɨFkiM tsaF hɔMtsɔMʂajM təMpɔMnaM tɕəwR,˥,F,3
train,train-YH-999_SP07_5069151_5070284-46cf8e2e04f9,tsɨFkiM tsaF hɔMtsɔMʂajM təMpɔMnaM tɕəwR,˧,F,3
train,train-YH-999_SP07_5069151_5070284-46cf8e2e04f9,tsɨFkiM tsaF hɔMtsɔMʂajM təMpɔMnaM tɕəwR,˧,M,6
train,train-YH-999_SP07_5069151_5070284-46cf8e2e04f9,tsɨFkiM tsaF hɔMtsɔMʂajM təMpɔMnaM tɕəwR,˥,F,11
train,train-YH-999_SP07_5069151_5070284-46cf8e2e04f9,tsɨFkiM tsaF hɔMtsɔMʂajM təMpɔMnaM tɕəwR,˧,F,11
train,train-YH-999_SP07_5069151_5070284-46cf8e2e04f9,tsɨFkiM tsaF hɔMtsɔMʂajM təMpɔMnaM tɕəwR,˧,M,15
train,train-YH-999_SP07_5069151_5070284-46cf8e2e04f9,tsɨFkiM tsaF hɔMtsɔMʂajM təMpɔMnaM tɕəwR,˧,M,19
train,train-YH-999_SP07_5069151_5070284-46cf8e2e04f9,tsɨFkiM tsaF hɔMtsɔMʂajM təMpɔMnaM tɕəwR,˧,M,23
train,train-YH-999_SP07_5069151_5070284-46cf8e2e04f9,tsɨFkiM tsaF hɔMtsɔMʂajM təMpɔMnaM tɕəwR,˧,M,27
train,train-YH-999_SP07_5069151_5070284-46cf8e2e04f9,tsɨFkiM tsaF hɔMtsɔMʂajM təMpɔMnaM tɕəwR,˧,M,30
train,train-YH-999_SP07_5069151_5070284-46cf8e2e04f9,tsɨFkiM tsaF hɔMtsɔMʂajM təMpɔMnaM tɕəwR,˧,M,33
train,train-YH-999_SP07_5069151_5070284-46cf8e2e04f9,tsɨFkiM tsaF hɔMtsɔMʂajM təMpɔMnaM tɕəwR,˧,R,39
train,train-YH-999_SP07_5069151_5070284-46cf8e2e04f9,tsɨFkiM tsaF hɔMtsɔMʂajM təMpɔMnaM tɕəwR,˥,R,39
train,train-YH-758_SP02_0549789_0550422-61737252c1ca,əNM,N,N,1
train,train-YH-758_SP02_0549789_0550422-61737252c1ca,əNM,˧,M,2
train,train-YH-999_SP08_2224339_2225314-2d12d2608815,paMʂɨM tʂəwRsujM,˧,M,2
train,train-YH-999_SP08_2224339_2225314-2d12d2608815,paMʂɨM tʂəwRsujM,˧,M,5
train,train-YH-999_SP08_2224339_2225314-2d12d2608815,paMʂɨM tʂəwRsujM,˧,R,11
train,train-YH-999_SP08_2224339_2225314-2d12d2608815,paMʂɨM tʂəwRsujM,˥,R,11
train,train-YH-999_SP08_2224339_2225314-2d12d2608815,paMʂɨM tʂəwRsujM,˧,M,15
train,train-YH-999_SP08_3944047_3945393-084ff8bcff52,jɛMjajR tsɨFtəM sɨFwujM ɦɛMɕyMtɕjaM,˧,M,2
train,train-YH-999_SP08_3944047_3945393-084ff8bcff52,jɛMjajR tsɨFtəM sɨFwujM ɦɛMɕyMtɕjaM,˧,R,6
train,train-YH-999_SP08_3944047_3945393-084ff8bcff52,jɛMjajR tsɨFtəM sɨFwujM ɦɛMɕyMtɕjaM,˥,R,6
train,train-YH-999_SP08_3944047_3945393-084ff8bcff52,jɛMjajR tsɨFtəM sɨFwujM ɦɛMɕyMtɕjaM,˥,F,11
train,train-YH-999_SP08_3944047_3945393-084ff8bcff52,jɛMjajR tsɨFtəM sɨFwujM ɦɛMɕyMtɕjaM,˧,F,11
train,train-YH-999_SP08_3944047_3945393-084ff8bcff52,jɛMjajR tsɨFtəM sɨFwujM ɦɛMɕyMtɕjaM,˧,M,14
train,train-YH-999_SP08_3944047_3945393-084ff8bcff52,jɛMjajR tsɨFtəM sɨFwujM ɦɛMɕyMtɕjaM,˥,F,18
train,train-YH-999_SP08_3944047_3945393-084ff8bcff52,jɛMjajR tsɨFtəM sɨFwujM ɦɛMɕyMtɕjaM,˧,F,18
train,train-YH-999_SP08_3944047_3945393-084ff8bcff52,jɛMjajR tsɨFtəM sɨFwujM ɦɛMɕyMtɕjaM,˧,M,22
train,train-YH-999_SP08_3944047_3945393-084ff8bcff52,jɛMjajR tsɨFtəM sɨFwujM ɦɛMɕyMtɕjaM,˧,M,26
train,train-YH-999_SP08_3944047_3945393-084ff8bcff52,jɛMjajR tsɨFtəM sɨFwujM ɦɛMɕyMtɕjaM,˧,M,29
train,train-YH-999_SP08_3944047_3945393-084ff8bcff52,jɛMjajR tsɨFtəM sɨFwujM ɦɛMɕyMtɕjaM,˧,M,34
train,train-YH-999_SP07_2052260_2053428-997b90a3d154,tsɨMkaF ɛMkɛjFtuM ʂawMtɛMhəNF,˧,M,3
train,train-YH-999_SP07_2052260_2053428-997b90a3d154,tsɨMkaF ɛMkɛjFtuM ʂawMtɛMhəNF,˥,F,6
train,train-YH-999_SP07_2052260_2053428-997b90a3d154,tsɨMkaF ɛMkɛjFtuM ʂawMtɛMhəNF,˧,F,6
train,train-YH-999_SP07_2052260_2053428-997b90a3d154,tsɨMkaF ɛMkɛjFtuM ʂawMtɛMhəNF,˧,M,9
train,train-YH-999_SP07_2052260_2053428-997b90a3d154,tsɨMkaF ɛMkɛjFtuM ʂawMtɛMhəNF,˥,F,13
train,train-YH-999_SP07_2052260_2053428-997b90a3d154,tsɨMkaF ɛMkɛjFtuM ʂawMtɛMhəNF,˧,F,13
train,train-YH-999_SP07_2052260_2053428-997b90a3d154,tsɨMkaF ɛMkɛjFtuM ʂawMtɛMhəNF,˧,M,16
train,train-YH-999_SP07_2052260_2053428-997b90a3d154,tsɨMkaF ɛMkɛjFtuM ʂawMtɛMhəNF,˧,M,21
train,train-YH-999_SP07_2052260_2053428-997b90a3d154,tsɨMkaF ɛMkɛjFtuM ʂawMtɛMhəNF,˧,M,24
train,train-YH-999_SP07_2052260_2053428-997b90a3d154,tsɨMkaF ɛMkɛjFtuM ʂawMtɛMhəNF,N,N,27
train,train-YH-999_SP07_2052260_2053428-997b90a3d154,tsɨMkaF ɛMkɛjFtuM ʂawMtɛMhəNF,˥,F,28
train,train-YH-999_SP07_2052260_2053428-997b90a3d154,tsɨMkaF ɛMkɛjFtuM ʂawMtɛMhəNF,˧,F,28
train,train-YH-758_SP01_2587117_2588205-cc14953721eb,saŋMtɕʰjæMtɕiNM tʂwajMjiMtɕjaM niFkiM,˧,M,3
train,train-YH-758_SP01_2587117_2588205-cc14953721eb,saŋMtɕʰjæMtɕiNM tʂwajMjiMtɕjaM niFkiM,˧,M,9
train,train-YH-758_SP01_2587117_2588205-cc14953721eb,saŋMtɕʰjæMtɕiNM tʂwajMjiMtɕjaM niFkiM,N,N,13
train,train-YH-758_SP01_2587117_2588205-cc14953721eb,saŋMtɕʰjæMtɕiNM tʂwajMjiMtɕjaM niFkiM,˧,M,14
train,train-YH-758_SP01_2587117_2588205-cc14953721eb,saŋMtɕʰjæMtɕiNM tʂwajMjiMtɕjaM niFkiM,˧,M,21
train,train-YH-758_SP01_2587117_2588205-cc14953721eb,saŋMtɕʰjæMtɕiNM tʂwajMjiMtɕjaM niFkiM,˧,M,24
train,train-YH-758_SP01_2587117_2588205-cc14953721eb,saŋMtɕʰjæMtɕiNM tʂwajMjiMtɕjaM niFkiM,˧,M,29
train,train-YH-758_SP01_2587117_2588205-cc14953721eb,saŋMtɕʰjæMtɕiNM tʂwajMjiMtɕjaM niFkiM,˥,F,33
train,train-YH-758_SP01_2587117_2588205-cc14953721eb,saŋMtɕʰjæMtɕiNM tʂwajMjiMtɕjaM niFkiM,˧,F,33
train,train-YH-758_SP01_2587117_2588205-cc14953721eb,saŋMtɕʰjæMtɕiNM tʂwajMjiMtɕjaM niFkiM,˧,M,36
train,train-YH-999_SP07_4725179_4727024-984ed88a4c80,tjæMtʂaŋF tʰɛjF tæMmæF kwaŋMliF ɦəMtsuMtɕʰiFnæM,˧,M,3
train,train-YH-999_SP07_4725179_4727024-984ed88a4c80,tjæMtʂaŋF tʰɛjF tæMmæF kwaŋMliF ɦəMtsuMtɕʰiFnæM,˥,F,8
train,train-YH-999_SP07_4725179_4727024-984ed88a4c80,tjæMtʂaŋF tʰɛjF tæMmæF kwaŋMliF ɦəMtsuMtɕʰiFnæM,˧,F,8
